,from_user_id,to_user_id,formation
11696,220145170,217706072,{'2018.05.15': True}
11697,329287649,416136848,{'2018.05.15': True}
11698,290506899,371964113,{'2018.05.17': True}
11699,286270314,15746974,{'2018.05.28': True}
11700,794592427,488335702,{'2018.05.17': True}
11701,514220222,256376310,{'2018.05.04': True}
11702,253777838,504732379,{'2018.05.28': True}
11703,179954793,603268093,{'2018.05.30': True}
11704,851424847,939001877,{'2018.05.20': True}
11705,150052532,160449286,{'2018.05.16': True}
11706,944199207,264445642,{'2018.05.09': True}
11707,480728930,851424847,{'2018.05.12': True}
11708,175426030,624787113,{'2018.05.17': True}
11709,572049686,331103502,{'2018.05.29': True}
11710,478731173,78843752,{'2018.05.03': True}
11711,740670272,287730356,{'2018.05.23': True}
11712,889187688,142036636,{'2018.05.27': True}
11713,230112377,101262116,{'2018.05.01': True}
11714,362496913,279972071,{'2018.05.14': True}
11715,233548506,594766560,{'2018.05.27': True}
11716,151606317,353008893,{'2018.05.30': True}
11717,30725104,991792578,{'2018.05.07': True}
11718,239472818,66645671,{'2018.05.25': True}
11719,713415366,447440907,{'2018.05.23': True}
11720,162017398,422637683,{'2018.05.26': True}
11721,485379371,414278433,{'2018.05.28': True}
11722,903639980,183203121,{'2018.05.21': True}
11723,336939514,286270314,{'2018.05.18': True}
11724,315757507,944199207,{'2018.05.20': True}
11725,631426132,425096207,{'2018.05.27': True}
11726,149275142,163958799,{'2018.05.01': True}
11727,282152692,89016571,{'2018.05.09': True}
11728,101449077,422637683,{'2018.05.01': True}
11729,390907287,272426227,{'2018.05.05': True}
11730,322477415,71758894,{'2018.05.20': True}
11731,784689086,81094202,{'2018.05.18': True}
11732,604462343,192444527,{'2018.05.07': True}
11733,202625973,356180353,{'2018.05.22': True}
11734,742686779,539474777,{'2018.05.21': True}
11735,322696218,278075560,{'2018.05.30': True}
11736,256852529,546145630,{'2018.05.06': True}
11737,358999317,847176660,{'2018.05.13': True}
11738,338613789,341984192,{'2018.05.06': True}
11739,212613861,445083251,{'2018.05.06': True}
11740,986917596,874031650,{'2018.05.09': True}
11741,108363526,850970562,{'2018.05.14': True}
11742,764021907,938702477,{'2018.05.08': True}
11743,195842934,880301675,{'2018.05.21': True}
11744,400393919,720629749,{'2018.05.11': True}
11745,965124865,233345505,{'2018.05.16': True}
11746,291146299,993185597,{'2018.05.04': True}
11747,276349436,275966437,{'2018.05.09': True}
11748,490250488,456886867,{'2018.05.12': True}
11749,817850461,194228463,{'2018.05.10': True}
11750,352871863,148798858,{'2018.05.02': True}
11751,991792578,303557467,{'2018.05.20': True}
11752,815693206,315740054,{'2018.05.15': True}
11753,371379659,153435964,{'2018.05.03': True}
11754,342302461,106907553,{'2018.05.12': True}
11755,157049672,894660275,{'2018.05.29': True}
11756,379052096,287329488,{'2018.05.14': True}
11757,164570071,378536512,{'2018.05.03': True}
11758,185711683,941056302,{'2018.05.29': True}
11759,456967176,780304124,{'2018.05.25': True}
11760,355162108,274989805,{'2018.05.09': True}
11761,93385894,236408076,{'2018.05.04': True}
11762,241277446,365164239,{'2018.05.08': True}
11763,374146195,534601323,{'2018.05.05': True}
11764,342264107,824302600,{'2018.05.22': True}
11765,124708008,950487481,{'2018.05.17': True}
11766,125907735,843246206,{'2018.05.16': True}
11767,278750314,604830193,{'2018.05.14': True}
11768,139200566,470615153,{'2018.05.20': True}
11769,827841372,880138172,{'2018.05.02': True}
11770,154837447,952632696,{'2018.05.07': True}
11771,51198775,162417303,{'2018.05.19': True}
11772,274989805,216169051,{'2018.05.25': True}
11773,312442427,979769992,{'2018.05.07': True}
11774,574630629,225261145,{'2018.05.26': True}
11775,111082356,347250524,{'2018.05.08': True}
11776,236408076,314791870,{'2018.05.15': True}
11777,329627263,369836872,{'2018.05.17': True}
11778,333501343,166260766,{'2018.05.22': True}
11779,288395199,495928885,{'2018.05.05': True}
11780,233660095,753514176,{'2018.05.07': True}
11781,420697026,101399844,{'2018.05.21': True}
11782,165047989,951199315,{'2018.05.08': True}
11783,170793146,224727919,{'2018.05.12': True}
11784,780137530,579186200,{'2018.05.12': True}
11785,342926198,950487481,{'2018.05.29': True}
11786,933341348,845706076,{'2018.05.26': True}
11787,477797229,124103682,{'2018.05.10': True}
11788,101400688,929319812,{'2018.05.08': True}
11789,312324238,389652275,{'2018.05.11': True}
11790,938880195,414234615,{'2018.05.02': True}
11791,290133027,333501343,{'2018.05.21': True}
11792,30725104,341461693,{'2018.05.15': True}
11793,240619794,47148388,{'2018.05.28': True}
11794,797767915,756522486,{'2018.05.05': True}
11795,216374323,408914264,{'2018.05.01': True}
11796,226462683,209491402,{'2018.05.09': True}
11797,156506029,929796263,{'2018.05.02': True}
11798,850130101,941056302,{'2018.05.27': True}
11799,153885394,294182546,{'2018.05.12': True}
11800,610832296,999498842,{'2018.05.24': True}
11801,322477415,335741378,{'2018.05.22': True}
11802,764873903,355155899,{'2018.05.11': True}
11803,367288942,332423281,{'2018.05.09': True}
11804,816753060,405692297,{'2018.05.22': True}
11805,321885193,336584201,{'2018.05.26': True}
11806,951803948,266045888,{'2018.05.21': True}
11807,982160659,288115952,{'2018.05.12': True}
11808,138348596,704764994,{'2018.05.16': True}
11809,534601323,477621290,{'2018.05.30': True}
11810,155576359,579186200,{'2018.05.24': True}
11811,878145554,743227844,{'2018.05.10': True}
11812,608454023,258833444,{'2018.05.07': True}
11813,833429630,333528691,{'2018.05.18': True}
11814,620865724,195129988,{'2018.05.02': True}
11815,164570071,83846816,{'2018.05.18': True}
11816,426075771,797767915,{'2018.05.03': True}
11817,380163113,135738084,{'2018.05.12': True}
11818,831765693,134531097,{'2018.05.14': True}
11819,163958799,105865333,{'2018.05.11': True}
11820,839050359,147941917,{'2018.05.25': True}
11821,837023808,52171453,{'2018.05.12': True}
11822,303557467,152813027,{'2018.05.15': True}
11823,708592708,162427198,{'2018.05.20': True}
11824,992330093,591203147,{'2018.05.12': True}
11825,765092660,315476090,{'2018.05.18': True}
11826,571942545,241138344,{'2018.05.03': True}
11827,229850319,225582573,{'2018.05.05': True}
11828,448306370,239980933,{'2018.05.09': True}
11829,462282747,291146299,{'2018.05.19': True}
11830,110804295,999498842,{'2018.05.28': True}
11831,532567918,819616339,{'2018.05.15': True}
11832,101367485,265117351,{'2018.05.30': True}
11833,226322675,479673085,{'2018.05.24': True}
11834,821834261,294499741,{'2018.05.18': True}
11835,784689086,147941917,{'2018.05.12': True}
11836,462282747,434387235,{'2018.05.21': True}
11837,179954793,182337610,{'2018.05.07': True}
11838,162135761,891177368,{'2018.05.13': True}
11839,350791386,301989227,{'2018.05.29': True}
11840,187485055,331463370,{'2018.05.16': True}
11841,885989498,298929834,{'2018.05.26': True}
11842,288000909,631426132,{'2018.05.12': True}
11843,116874386,283967550,{'2018.05.17': True}
11844,710625824,714460093,{'2018.05.12': True}
11845,167872330,156506029,{'2018.05.18': True}
11846,281011071,331463370,{'2018.05.28': True}
11847,239427912,715580484,{'2018.05.14': True}
11848,594766560,154563318,{'2018.05.10': True}
11849,595297280,169021655,{'2018.05.28': True}
11850,160449286,362391378,{'2018.05.07': True}
11851,979272110,843246206,{'2018.05.09': True}
11852,140011527,947934061,{'2018.05.29': True}
11853,323414232,910741477,{'2018.05.04': True}
11854,885989498,251532383,{'2018.05.13': True}
11855,309935068,285101999,{'2018.05.17': True}
11856,373538140,317270977,{'2018.05.13': True}
11857,52458947,585449351,{'2018.05.13': True}
11858,794592427,985207736,{'2018.05.15': True}
11859,38041240,353008893,{'2018.05.26': True}
11860,828020555,147941917,{'2018.05.15': True}
11861,170793146,255993747,{'2018.05.05': True}
11862,169197041,915979364,{'2018.05.01': True}
11863,336829104,121806922,{'2018.05.24': True}
11864,314449538,115344199,{'2018.05.27': True}
11865,448956624,944281436,{'2018.05.18': True}
11866,171867810,405692297,{'2018.05.30': True}
11867,594766560,720221774,{'2018.05.02': True}
11868,411064560,170012983,{'2018.05.24': True}
11869,895568602,915539516,{'2018.05.20': True}
11870,67318883,772130078,{'2018.05.22': True}
11871,297446579,244600920,{'2018.05.03': True}
11872,290976713,87700605,{'2018.05.11': True}
11873,101449077,195129988,{'2018.05.08': True}
11874,323406532,903639980,{'2018.05.29': True}
11875,400579145,807149924,{'2018.05.15': True}
11876,777564502,198890476,{'2018.05.20': True}
11877,424893862,306589073,{'2018.05.10': True}
11878,405717491,414278433,{'2018.05.16': True}
11879,197219379,214511627,{'2018.05.16': True}
11880,96342812,422637683,{'2018.05.11': True}
11881,430605010,185153719,{'2018.05.04': True}
11882,163502969,993185597,{'2018.05.29': True}
11883,105367399,755388661,{'2018.05.28': True}
11884,826480844,147180161,{'2018.05.29': True}
11885,398540741,272623984,{'2018.05.16': True}
11886,878766575,51421753,{'2018.05.03': True}
11887,156332496,244507273,{'2018.05.12': True}
11888,264445642,492408930,{'2018.05.26': True}
11889,374146195,836326702,{'2018.05.28': True}
11890,276471646,319629696,{'2018.05.24': True}
11891,298537292,755188029,{'2018.05.02': True}
11892,116276502,400579145,{'2018.05.01': True}
11893,428963055,101367485,{'2018.05.11': True}
11894,414278433,482905766,{'2018.05.29': True}
11895,148321216,166347556,{'2018.05.09': True}
11896,244538452,435481669,{'2018.05.08': True}
11897,429058957,473329257,{'2018.05.01': True}
11898,895568602,860931054,{'2018.05.30': True}
11899,508905512,225530992,{'2018.05.22': True}
11900,194739880,212613861,{'2018.05.08': True}
11901,839709410,590333765,{'2018.05.29': True}
11902,956177545,928367738,{'2018.05.23': True}
11903,231187264,931921184,{'2018.05.05': True}
11904,928134109,220145170,{'2018.05.01': True}
11905,484264544,422423791,{'2018.05.04': True}
11906,807848282,909735272,{'2018.05.20': True}
11907,106453111,914048918,{'2018.05.22': True}
11908,765369582,300277618,{'2018.05.27': True}
11909,979272110,96839399,{'2018.05.03': True}
11910,303528806,740670272,{'2018.05.19': True}
11911,825465457,594766612,{'2018.05.08': True}
11912,477797229,921723771,{'2018.05.22': True}
11913,938550026,309245551,{'2018.05.22': True}
11914,713432174,322696218,{'2018.05.06': True}
11915,426732692,910916742,{'2018.05.17': True}
11916,463648040,293976465,{'2018.05.14': True}
11917,374155814,928910988,{'2018.05.05': True}
11918,610743648,430617139,{'2018.05.19': True}
11919,245552809,279972071,{'2018.05.05': True}
11920,827075093,220043406,{'2018.05.01': True}
11921,245907967,179250667,{'2018.05.21': True}
11922,797213691,291426874,{'2018.05.29': True}
11923,594065508,486721124,{'2018.05.12': True}
11924,847519216,435481669,{'2018.05.17': True}
11925,334697739,339384203,{'2018.05.01': True}
11926,324649621,243099712,{'2018.05.09': True}
11927,933341348,93845096,{'2018.05.24': True}
11928,153731843,300804736,{'2018.05.10': True}
11929,240179598,801368455,{'2018.05.01': True}
11930,472149195,943662601,{'2018.05.08': True}
11931,903667029,367968322,{'2018.05.14': True}
11932,218095010,161010365,{'2018.05.19': True}
11933,234345208,841745956,{'2018.05.13': True}
11934,246040835,840121960,{'2018.05.07': True}
11935,333845180,722364482,{'2018.05.02': True}
11936,940972316,32660008,{'2018.05.25': True}
11937,579186200,475116738,{'2018.05.03': True}
11938,113519068,136255136,{'2018.05.06': True}
11939,923055362,788146159,{'2018.05.12': True}
11940,734074579,476201697,{'2018.05.16': True}
11941,369836872,982160659,{'2018.05.26': True}
11942,786953736,888109167,{'2018.05.26': True}
11943,298929834,101262116,{'2018.05.26': True}
11944,315757507,263167320,{'2018.05.08': True}
11945,720740640,454715128,{'2018.05.29': True}
11946,374155814,784689086,{'2018.05.28': True}
11947,488335702,371206338,{'2018.05.13': True}
11948,105809133,295397762,{'2018.05.04': True}
11949,635805537,800981689,{'2018.05.08': True}
11950,605747177,353631855,{'2018.05.18': True}
11951,247502424,218922545,{'2018.05.29': True}
11952,396480979,156679956,{'2018.05.28': True}
11953,492408930,208615405,{'2018.05.19': True}
11954,246998721,135738084,{'2018.05.07': True}
11955,128945774,101923387,{'2018.05.13': True}
11956,153885394,941213948,{'2018.05.03': True}
11957,611717768,806216310,{'2018.05.20': True}
11958,847558932,760829007,{'2018.05.21': True}
11959,358729135,287435569,{'2018.05.06': True}
11960,368390845,21803514,{'2018.05.24': True}
11961,179954793,295464374,{'2018.05.23': True}
11962,234282464,310141719,{'2018.05.01': True}
11963,784689086,462352198,{'2018.05.14': True}
11964,833210940,433322981,{'2018.05.28': True}
11965,93845096,578175970,{'2018.05.03': True}
11966,218228766,228970729,{'2018.05.01': True}
11967,141622845,740670272,{'2018.05.26': True}
11968,163286867,282013711,{'2018.05.03': True}
11969,167617087,338198008,{'2018.05.27': True}
11970,828020555,777958030,{'2018.05.03': True}
11971,106784643,929465072,{'2018.05.20': True}
11972,336584201,162427198,{'2018.05.30': True}
11973,772130078,929796263,{'2018.05.11': True}
11974,103046410,147941917,{'2018.05.15': True}
11975,793607090,113712545,{'2018.05.10': True}
11976,746201372,769479365,{'2018.05.03': True}
11977,740721020,236574559,{'2018.05.07': True}
11978,806216310,330158378,{'2018.05.25': True}
11979,239330380,260860923,{'2018.05.27': True}
11980,335134002,295397762,{'2018.05.07': True}
11981,295464374,249663199,{'2018.05.22': True}
11982,734360943,425933822,{'2018.05.22': True}
11983,153731843,887799636,{'2018.05.14': True}
11984,309158326,747510565,{'2018.05.16': True}
11985,314449538,109986538,{'2018.05.30': True}
11986,426620270,260860923,{'2018.05.09': True}
11987,299674096,806216310,{'2018.05.24': True}
11988,894660275,310029027,{'2018.05.04': True}
11989,297300944,209749537,{'2018.05.25': True}
11990,226322675,273495838,{'2018.05.26': True}
11991,194196967,214511627,{'2018.05.11': True}
11992,613357064,166720591,{'2018.05.13': True}
11993,239465474,218862394,{'2018.05.02': True}
11994,159720158,462282747,{'2018.05.23': True}
11995,863473065,783600969,{'2018.05.29': True}
11996,295379645,261287069,{'2018.05.22': True}
11997,722364482,339384203,{'2018.05.26': True}
11998,105367399,754931736,{'2018.05.01': True}
11999,229523404,170217638,{'2018.05.22': True}
12000,123522480,105230647,{'2018.05.14': True}
12001,410078458,376697378,{'2018.05.08': True}
12002,398540741,550121465,{'2018.05.18': True}
12003,11723602,296694022,{'2018.05.12': True}
12004,147551716,71784886,{'2018.05.03': True}
12005,263167320,89195407,{'2018.05.28': True}
12006,139200566,125277111,{'2018.05.29': True}
12007,720629749,247502424,{'2018.05.09': True}
12008,723926465,474399263,{'2018.05.04': True}
12009,153772652,285101999,{'2018.05.08': True}
12010,331103502,784689086,{'2018.05.24': True}
12011,404286732,765369582,{'2018.05.02': True}
12012,821422877,613357064,{'2018.05.27': True}
12013,477797229,94812515,{'2018.05.03': True}
12014,147572001,152533777,{'2018.05.28': True}
12015,209491402,362391378,{'2018.05.02': True}
12016,852527832,225092505,{'2018.05.10': True}
12017,281011071,45125220,{'2018.05.12': True}
12018,309245551,986265062,{'2018.05.19': True}
12019,613125684,245552809,{'2018.05.01': True}
12020,253259284,271765563,{'2018.05.22': True}
12021,109881388,159579536,{'2018.05.14': True}
12022,149010483,174415744,{'2018.05.01': True}
12023,111653887,754931736,{'2018.05.30': True}
12024,52458947,885989498,{'2018.05.10': True}
12025,145723363,371964113,{'2018.05.09': True}
12026,760829007,939422778,{'2018.05.15': True}
12027,276268431,165314481,{'2018.05.02': True}
12028,891177368,473329257,{'2018.05.26': True}
12029,852065217,821834261,{'2018.05.25': True}
12030,192444527,218121042,{'2018.05.25': True}
12031,108271772,285855742,{'2018.05.06': True}
12032,290543961,306164644,{'2018.05.09': True}
12033,818782100,271603064,{'2018.05.26': True}
12034,347250524,821422877,{'2018.05.03': True}
12035,836326702,533235143,{'2018.05.20': True}
12036,889187688,331463370,{'2018.05.03': True}
12037,329306654,308749085,{'2018.05.13': True}
12038,277578616,159075428,{'2018.05.02': True}
12039,612191649,475761925,{'2018.05.22': True}
12040,285089150,920600836,{'2018.05.30': True}
12041,630367566,327649487,{'2018.05.06': True}
12042,787745102,300804736,{'2018.05.07': True}
12043,910916742,205640168,{'2018.05.04': True}
12044,527886906,462282747,{'2018.05.21': True}
12045,455110108,533235143,{'2018.05.14': True}
12046,365164239,219157616,{'2018.05.01': True}
12047,225530992,229235347,{'2018.05.02': True}
12048,371379659,282691878,{'2018.05.11': True}
12049,742686779,193069587,{'2018.05.17': True}
12050,141306910,964125915,{'2018.05.01': True}
12051,431102126,604993855,"{'2018.05.11': True, '2018.05.13': False}"
12052,311496438,489239437,{'2018.05.01': True}
12053,120802593,999498842,{'2018.05.19': True}
12054,269014960,129947806,{'2018.05.11': True}
12055,793955553,272623984,{'2018.05.10': True}
12056,971137540,610832296,{'2018.05.24': True}
12057,101449077,67318883,{'2018.05.24': True}
12058,287491191,321387139,{'2018.05.08': True}
12059,477621290,253777838,{'2018.05.18': True}
12060,315941679,363075463,{'2018.05.06': True}
12061,305208192,474399263,{'2018.05.16': True}
12062,462209339,367968322,{'2018.05.27': True}
12063,243882007,103930765,{'2018.05.16': True}
12064,767117641,31365302,{'2018.05.20': True}
12065,362755027,142005960,{'2018.05.13': True}
12066,140058875,157041399,{'2018.05.02': True}
12067,907154399,513696454,{'2018.05.23': True}
12068,291122559,427438482,{'2018.05.09': True}
12069,340049661,125930161,{'2018.05.03': True}
12070,224727919,867510112,{'2018.05.22': True}
12071,21803514,308749085,{'2018.05.16': True}
12072,410078458,782085590,{'2018.05.26': True}
12073,604993855,413849104,{'2018.05.25': True}
12074,383903153,610832296,{'2018.05.29': True}
12075,532567918,152047476,{'2018.05.30': True}
12076,879994615,799242083,{'2018.05.09': True}
12077,801368455,236574559,{'2018.05.27': True}
12078,315103018,291426874,{'2018.05.28': True}
12079,742893192,162135761,{'2018.05.10': True}
12080,236408076,141108970,{'2018.05.07': True}
12081,221533015,374155814,{'2018.05.07': True}
12082,71758894,218095010,{'2018.05.01': True}
12083,71784886,772130078,{'2018.05.03': True}
12084,420697026,288115952,{'2018.05.08': True}
12085,79819842,329625372,{'2018.05.13': True}
12086,841817036,188561280,{'2018.05.05': True}
12087,76640116,227292161,{'2018.05.18': True}
12088,45085620,907489214,{'2018.05.05': True}
12089,800981689,321885193,{'2018.05.25': True}
12090,230850831,986917596,{'2018.05.13': True}
12091,827841372,226187758,{'2018.05.18': True}
12092,303528806,742893192,{'2018.05.24': True}
12093,222571773,713432174,{'2018.05.28': True}
12094,780304124,357616346,{'2018.05.29': True}
12095,296694022,243514070,{'2018.05.21': True}
12096,298929834,492408930,{'2018.05.17': True}
12097,833210940,972142981,{'2018.05.08': True}
12098,226593537,903667029,{'2018.05.28': True}
12099,155307568,301989227,{'2018.05.02': True}
12100,306788780,198890476,{'2018.05.29': True}
12101,97707163,171379828,{'2018.05.07': True}
12102,829767786,62616625,{'2018.05.09': True}
12103,490250488,229517534,{'2018.05.21': True}
12104,940130879,389652275,{'2018.05.12': True}
12105,787745102,700707449,{'2018.05.12': True}
12106,298455947,395883401,{'2018.05.09': True}
12107,609982219,294858716,{'2018.05.30': True}
12108,106453111,861931997,{'2018.05.29': True}
12109,340049661,288607062,{'2018.05.25': True}
12110,990370738,416136848,{'2018.05.30': True}
12111,838081099,999498842,{'2018.05.08': True}
12112,818423174,324673815,{'2018.05.09': True}
12113,492408930,144907443,{'2018.05.15': True}
12114,611652164,190813648,{'2018.05.14': True}
12115,239427912,215282778,{'2018.05.08': True}
12116,81448875,462352198,{'2018.05.23': True}
12117,281127185,163775311,{'2018.05.15': True}
12118,697562296,314339417,{'2018.05.02': True}
12119,258222161,962844904,{'2018.05.13': True}
12120,907154399,71736722,{'2018.05.20': True}
12121,629318739,720740640,{'2018.05.26': True}
12122,633302673,591203147,{'2018.05.15': True}
12123,342343913,165480681,{'2018.05.11': True}
12124,336829104,162417303,{'2018.05.06': True}
12125,753173821,156262836,{'2018.05.24': True}
12126,330546053,959194382,{'2018.05.10': True}
12127,279753483,916911351,{'2018.05.20': True}
12128,850970562,166886925,{'2018.05.24': True}
12129,153435964,818782100,{'2018.05.02': True}
12130,243882007,438546587,{'2018.05.07': True}
12131,817787083,427438482,{'2018.05.20': True}
12132,501944828,786963288,{'2018.05.29': True}
12133,170012983,116276502,{'2018.05.19': True}
12134,566301015,165159065,{'2018.05.06': True}
12135,120938100,430605010,{'2018.05.30': True}
12136,160188040,342302461,{'2018.05.23': True}
12137,194107711,90976741,{'2018.05.28': True}
12138,230109531,247001652,{'2018.05.21': True}
12139,18971997,101367485,{'2018.05.13': True}
12140,148016688,201203999,{'2018.05.18': True}
12141,265839474,952632696,{'2018.05.02': True}
12142,145494789,368442156,{'2018.05.11': True}
12143,9434942,158635358,{'2018.05.13': True}
12144,367288942,756522486,{'2018.05.24': True}
12145,226187758,303528806,{'2018.05.09': True}
12146,231187264,387801894,{'2018.05.03': True}
12147,740670272,179250667,{'2018.05.03': True}
12148,103012327,339192677,{'2018.05.02': True}
12149,986917596,220562753,{'2018.05.06': True}
12150,222031589,321252352,{'2018.05.25': True}
12151,365164239,146041491,{'2018.05.24': True}
12152,146166034,505464968,{'2018.05.19': True}
12153,941377883,335741378,{'2018.05.01': True}
12154,448956624,231187264,{'2018.05.29': True}
12155,786953736,147170681,{'2018.05.07': True}
12156,819584619,101522215,{'2018.05.02': True}
12157,801368455,574670382,{'2018.05.23': True}
12158,105140362,218228766,{'2018.05.22': True}
12159,995806488,157049672,{'2018.05.28': True}
12160,465062899,633680339,{'2018.05.01': True}
12161,214948222,155767082,{'2018.05.23': True}
12162,586372643,187485055,{'2018.05.12': True}
12163,14668733,334448990,{'2018.05.11': True}
12164,125277111,794592427,{'2018.05.01': True}
12165,478731173,198890476,{'2018.05.23': True}
12166,166501878,935930917,{'2018.05.17': True}
12167,234097547,242561084,{'2018.05.08': True}
12168,783141463,378589207,{'2018.05.07': True}
12169,495928885,904465758,{'2018.05.02': True}
12170,438546587,118400394,{'2018.05.02': True}
12171,188561280,881875440,{'2018.05.30': True}
12172,247001652,863473065,{'2018.05.24': True}
12173,936761307,81448875,{'2018.05.07': True}
12174,71736722,414107608,{'2018.05.12': True}
12175,453900488,928134109,{'2018.05.20': True}
12176,188561280,799242083,{'2018.05.01': True}
12177,129587263,301378912,{'2018.05.09': True}
12178,707938812,378589207,{'2018.05.20': True}
12179,488335702,527765077,{'2018.05.13': True}
12180,371964113,240619794,{'2018.05.19': True}
12181,306672777,928367738,{'2018.05.04': True}
12182,445780654,256852529,{'2018.05.06': True}
12183,373568051,593036873,{'2018.05.18': True}
12184,610832296,106453111,{'2018.05.30': True}
12185,132737101,550121465,{'2018.05.23': True}
12186,878642015,219157616,{'2018.05.27': True}
12187,99391224,737912659,{'2018.05.22': True}
12188,754931736,276268431,{'2018.05.23': True}
12189,294541974,132943469,{'2018.05.22': True}
12190,228687743,314449538,{'2018.05.10': True}
12191,340049661,243099712,{'2018.05.05': True}
12192,238165726,286693555,{'2018.05.21': True}
12193,253616057,475919203,{'2018.05.08': True}
12194,851424847,929465072,{'2018.05.13': True}
12195,323588915,797767915,{'2018.05.01': True}
12196,979272110,929465072,{'2018.05.12': True}
12197,179238549,339729774,{'2018.05.12': True}
12198,274372985,817850461,{'2018.05.16': True}
12199,219157616,895381707,{'2018.05.16': True}
12200,249747208,852527832,{'2018.05.06': True}
12201,301989227,388384708,{'2018.05.25': True}
12202,947934061,489239437,"{'2018.05.01': True, '2018.05.19': False}"
12203,807149924,465062899,{'2018.05.10': True}
12204,895568602,218862394,{'2018.05.03': True}
12205,278756441,223769046,{'2018.05.03': True}
12206,247465439,326288590,{'2018.05.29': True}
12207,263167320,915539516,{'2018.05.21': True}
12208,247465439,320736080,{'2018.05.20': True}
12209,172929991,111164350,{'2018.05.28': True}
12210,326288590,482905766,{'2018.05.21': True}
12211,742686779,895381707,{'2018.05.29': True}
12212,594065508,342047634,{'2018.05.05': True}
12213,966986017,188561280,{'2018.05.24': True}
12214,283571862,333999999,{'2018.05.26': True}
12215,32660008,895516783,{'2018.05.05': True}
12216,879994615,943397135,{'2018.05.29': True}
12217,812990018,334585040,{'2018.05.10': True}
12218,894660275,501944828,{'2018.05.23': True}
12219,526458676,330465910,{'2018.05.15': True}
12220,59225068,287251843,{'2018.05.10': True}
12221,147297022,807697646,{'2018.05.22': True}
12222,985120873,335741378,{'2018.05.10': True}
12223,342114048,107626766,{'2018.05.10': True}
12224,770219489,413849104,{'2018.05.22': True}
12225,536242671,798825557,{'2018.05.20': True}
12226,336939514,296186755,{'2018.05.07': True}
12227,952347667,112014757,{'2018.05.05': True}
12228,991792578,157041399,{'2018.05.26': True}
12229,396480979,837023808,{'2018.05.24': True}
12230,225092505,720740640,{'2018.05.09': True}
12231,298713229,342192231,{'2018.05.27': True}
12232,129947806,296160287,{'2018.05.12': True}
12233,740721020,144299966,{'2018.05.08': True}
12234,622724647,167872330,{'2018.05.09': True}
12235,81516526,194196967,{'2018.05.29': True}
12236,604462343,147941917,{'2018.05.24': True}
12237,157616590,736098205,{'2018.05.09': True}
12238,147212192,966986017,{'2018.05.06': True}
12239,314791870,343676097,{'2018.05.17': True}
12240,103012327,141622845,{'2018.05.06': True}
12241,697562296,755188029,{'2018.05.27': True}
12242,895992314,356180353,{'2018.05.27': True}
12243,933298551,482851338,{'2018.05.19': True}
12244,260860923,891642325,{'2018.05.30': True}
12245,626355638,336829104,{'2018.05.21': True}
12246,827129070,369583895,{'2018.05.02': True}
12247,283141566,218095010,{'2018.05.26': True}
12248,291426874,411420259,{'2018.05.06': True}
12249,431102126,318006413,{'2018.05.07': True}
12250,697562296,182337610,{'2018.05.13': True}
12251,430605010,297300944,{'2018.05.23': True}
12252,123545757,928910988,{'2018.05.20': True}
12253,231187264,428560048,{'2018.05.07': True}
12254,420697026,849339692,{'2018.05.03': True}
12255,828020555,128945774,{'2018.05.16': True}
12256,147027932,66317901,{'2018.05.25': True}
12257,376312970,376697378,{'2018.05.27': True}
12258,239472818,367738612,{'2018.05.10': True}
12259,960623069,572370285,{'2018.05.21': True}
12260,487846071,378589207,{'2018.05.17': True}
12261,229523404,614068021,{'2018.05.19': True}
12262,540087524,303712444,{'2018.05.16': True}
12263,105809133,271603064,{'2018.05.06': True}
12264,159201273,111653887,{'2018.05.03': True}
12265,278075560,888077368,{'2018.05.27': True}
12266,292441162,160449286,{'2018.05.20': True}
12267,188101479,323414232,{'2018.05.03': True}
12268,166909100,900028934,{'2018.05.15': True}
12269,112285223,141308484,{'2018.05.16': True}
12270,546145630,303712444,{'2018.05.02': True}
12271,900817992,146041491,{'2018.05.07': True}
12272,737912659,533536556,{'2018.05.24': True}
12273,236914275,157065267,{'2018.05.13': True}
12274,251200312,324673815,{'2018.05.27': True}
12275,962844904,350224188,{'2018.05.07': True}
12276,831765693,157616590,{'2018.05.25': True}
12277,839025106,329306654,{'2018.05.18': True}
12278,124943900,951199315,{'2018.05.07': True}
12279,756596649,334302599,{'2018.05.14': True}
12280,265700526,179250667,{'2018.05.24': True}
12281,113519068,15746974,{'2018.05.10': True}
12282,758581180,260874526,{'2018.05.25': True}
12283,447440907,367997832,{'2018.05.04': True}
12284,590247020,939433993,{'2018.05.22': True}
12285,181276229,203121479,{'2018.05.02': True}
12286,915150663,390907287,{'2018.05.25': True}
12287,965124865,421260808,{'2018.05.21': True}
12288,269906264,243882007,{'2018.05.25': True}
12289,514220222,627607859,{'2018.05.30': True}
12290,950278803,100875543,{'2018.05.21': True}
12291,878399183,576473680,{'2018.05.26': True}
12292,766348868,738511766,{'2018.05.23': True}
12293,754963839,476704348,{'2018.05.08': True}
12294,473329257,188561280,{'2018.05.12': True}
12295,45125220,933341348,{'2018.05.28': True}
12296,900508574,448053871,{'2018.05.25': True}
12297,425096207,761998391,{'2018.05.28': True}
12298,159534032,273495838,{'2018.05.03': True}
12299,333914287,223989726,{'2018.05.01': True}
12300,66713738,233548506,{'2018.05.17': True}
12301,147297022,736998781,{'2018.05.08': True}
