,from_user_id,to_user_id,formation
9497,718725939,217706072,{'2018.05.09': True}
9498,979272110,999498842,{'2018.05.05': True}
9499,888118106,915979364,{'2018.05.28': True}
9500,604830193,59225068,{'2018.05.14': True}
9501,148321216,333313550,{'2018.05.26': True}
9502,724602042,143528592,{'2018.05.06': True}
9503,755378424,378536512,{'2018.05.17': True}
9504,342151708,756224243,{'2018.05.06': True}
9505,21803514,342047634,{'2018.05.30': True}
9506,152441996,294890357,{'2018.05.23': True}
9507,796800012,30725104,{'2018.05.27': True}
9508,993185597,821440018,{'2018.05.18': True}
9509,265528914,66527865,{'2018.05.06': True}
9510,526458676,323414232,{'2018.05.01': True}
9511,811374260,324649621,{'2018.05.08': True}
9512,796800012,111450444,{'2018.05.07': True}
9513,81094202,296186755,{'2018.05.12': True}
9514,78947711,634113441,{'2018.05.18': True}
9515,889187688,843246206,{'2018.05.13': True}
9516,923681478,813646417,{'2018.05.26': True}
9517,297300944,243099712,{'2018.05.17': True}
9518,310141719,308041033,{'2018.05.16': True}
9519,145102472,944281436,{'2018.05.20': True}
9520,578175970,282013711,"{'2018.05.10': True, '2018.05.20': False}"
9521,159965297,411064560,{'2018.05.27': True}
9522,342358307,125930161,{'2018.05.01': True}
9523,266826023,243882007,{'2018.05.03': True}
9524,950115950,831765693,{'2018.05.19': True}
9525,760829007,310141719,{'2018.05.20': True}
9526,181709561,540087524,{'2018.05.02': True}
9527,139032492,83846816,{'2018.05.11': True}
9528,100875543,870348278,{'2018.05.14': True}
9529,539055869,139265919,"{'2018.05.17': True, '2018.05.30': False}"
9530,310389796,312840462,{'2018.05.09': True}
9531,233660095,357616346,{'2018.05.30': True}
9532,941213948,786953736,{'2018.05.09': True}
9533,156083842,566301015,{'2018.05.03': True}
9534,929069815,909735272,{'2018.05.03': True}
9535,222104998,812990018,{'2018.05.22': True}
9536,174575628,149881681,{'2018.05.08': True}
9537,590247020,54145022,{'2018.05.08': True}
9538,188101479,183203121,{'2018.05.08': True}
9539,321252352,956177545,{'2018.05.21': True}
9540,765969991,142005960,{'2018.05.03': True}
9541,427438482,631426132,{'2018.05.27': True}
9542,613125684,462282747,{'2018.05.05': True}
9543,799681692,878642015,{'2018.05.02': True}
9544,914048918,627173540,{'2018.05.01': True}
9545,436045690,710078356,{'2018.05.05': True}
9546,206661587,360884464,{'2018.05.18': True}
9547,475116738,465947189,{'2018.05.10': True}
9548,915979364,150986500,{'2018.05.06': True}
9549,317270977,274153857,{'2018.05.21': True}
9550,915299432,165480681,{'2018.05.23': True}
9551,278856224,19869574,{'2018.05.21': True}
9552,860931054,167042049,{'2018.05.26': True}
9553,153885394,586815260,{'2018.05.03': True}
9554,236735997,630367566,{'2018.05.22': True}
9555,712567496,355162108,{'2018.05.29': True}
9556,194167361,271603064,{'2018.05.13': True}
9557,149881681,756224243,{'2018.05.02': True}
9558,147502776,101367485,{'2018.05.23': True}
9559,914225881,800456772,{'2018.05.18': True}
9560,851424847,189703476,{'2018.05.18': True}
9561,971137540,163775311,{'2018.05.01': True}
9562,410242678,54145022,{'2018.05.28': True}
9563,846204973,236894044,{'2018.05.25': True}
9564,283571862,749986048,{'2018.05.02': True}
9565,298455947,929083514,{'2018.05.17': True}
9566,286270314,107565051,{'2018.05.09': True}
9567,434723411,311496438,{'2018.05.23': True}
9568,539474777,314449538,{'2018.05.17': True}
9569,205640168,433768507,{'2018.05.14': True}
9570,203065438,330412358,{'2018.05.20': True}
9571,230109531,239472818,{'2018.05.08': True}
9572,318006413,951803948,{'2018.05.16': True}
9573,284399096,334585040,{'2018.05.15': True}
9574,169170483,833210940,{'2018.05.15': True}
9575,865363622,369836872,{'2018.05.13': True}
9576,330412358,101262116,{'2018.05.25': True}
9577,441584584,300804736,{'2018.05.09': True}
9578,229517534,792520470,{'2018.05.09': True}
9579,296186755,216008568,{'2018.05.27': True}
9580,167286104,310029027,{'2018.05.11': True}
9581,314344118,831910663,{'2018.05.04': True}
9582,756224243,938880195,{'2018.05.22': True}
9583,780304124,595592832,{'2018.05.11': True}
9584,950487481,848876610,{'2018.05.17': True}
9585,156591865,895454951,{'2018.05.03': True}
9586,817011629,539474777,{'2018.05.12': True}
9587,322921439,971044607,{'2018.05.15': True}
9588,209749537,874031650,{'2018.05.01': True}
9589,242561084,106086098,{'2018.05.11': True}
9590,260874526,300277618,{'2018.05.23': True}
9591,148290547,791665500,{'2018.05.16': True}
9592,66527865,383903153,{'2018.05.02': True}
9593,990370738,412463737,{'2018.05.08': True}
9594,169170483,539055869,{'2018.05.22': True}
9595,404742990,149010483,{'2018.05.02': True}
9596,118400394,416136848,{'2018.05.13': True}
9597,534601323,156083842,{'2018.05.09': True}
9598,166501878,859786870,{'2018.05.01': True}
9599,375344042,941213948,{'2018.05.02': True}
9600,177407142,401477209,{'2018.05.16': True}
9601,411420259,863569502,{'2018.05.28': True}
9602,552748176,939057318,{'2018.05.27': True}
9603,111450444,323999505,{'2018.05.19': True}
9604,257357571,445083251,{'2018.05.11': True}
9605,234102214,878638669,{'2018.05.27': True}
9606,788146159,273339620,{'2018.05.05': True}
9607,350224188,895568602,{'2018.05.16': True}
9608,234345208,73634379,{'2018.05.17': True}
9609,628849961,972634886,{'2018.05.01': True}
9610,358094060,533235143,{'2018.05.06': True}
9611,202625973,203978009,{'2018.05.21': True}
9612,147502776,389652275,{'2018.05.09': True}
9613,279972071,165638829,{'2018.05.01': True}
9614,369714081,381819158,{'2018.05.09': True}
9615,431102126,425933822,{'2018.05.16': True}
9616,278747348,724497439,{'2018.05.16': True}
9617,105809133,817787083,{'2018.05.29': True}
9618,121806922,888378156,{'2018.05.14': True}
9619,798825557,278750314,{'2018.05.11': True}
9620,386018373,445780654,"{'2018.05.06': True, '2018.05.17': False}"
9621,464740734,233660095,{'2018.05.12': True}
9622,861931997,715580484,{'2018.05.22': True}
9623,887182146,260860923,{'2018.05.28': True}
9624,163958799,743227844,{'2018.05.20': True}
9625,113519068,215036184,{'2018.05.07': True}
9626,304636759,904465758,{'2018.05.30': True}
9627,474399263,755188029,{'2018.05.05': True}
9628,291426874,246998721,{'2018.05.13': True}
9629,287584045,293675480,{'2018.05.12': True}
9630,342358307,878638669,{'2018.05.10': True}
9631,841745956,181276229,{'2018.05.30': True}
9632,299384045,745389817,{'2018.05.06': True}
9633,108271772,552748176,{'2018.05.25': True}
9634,228970729,740721020,{'2018.05.01': True}
9635,253229470,163049334,{'2018.05.10': True}
9636,819181588,89016571,{'2018.05.22': True}
9637,463648040,272055239,{'2018.05.11': True}
9638,765969991,293976465,{'2018.05.02': True}
9639,309387281,570173146,{'2018.05.02': True}
9640,539055869,344090521,{'2018.05.03': True}
9641,315740054,935430209,{'2018.05.11': True}
9642,633680339,179250667,{'2018.05.19': True}
9643,428560048,152533777,{'2018.05.10': True}
9644,827075093,412463737,{'2018.05.14': True}
9645,343282757,333501343,{'2018.05.28': True}
9646,107626766,827075093,{'2018.05.16': True}
9647,314339417,101399844,{'2018.05.02': True}
9648,219977326,147297022,{'2018.05.16': True}
9649,190813648,825982985,{'2018.05.19': True}
9650,315941679,900508574,{'2018.05.17': True}
9651,758889025,115344199,{'2018.05.03': True}
9652,400579145,89676054,{'2018.05.02': True}
9653,166347556,742686779,{'2018.05.02': True}
9654,333313550,241277446,{'2018.05.30': True}
9655,113519068,253259284,{'2018.05.16': True}
9656,841745956,215282778,{'2018.05.07': True}
9657,425933822,309387281,{'2018.05.22': True}
9658,594766612,796800012,{'2018.05.22': True}
9659,595592832,972142981,{'2018.05.10': True}
9660,288974820,376697378,{'2018.05.02': True}
9661,236574559,319629696,{'2018.05.08': True}
9662,162310009,153435964,{'2018.05.04': True}
9663,907489214,148072166,{'2018.05.22': True}
9664,105865333,293976465,{'2018.05.23': True}
9665,273339620,756544988,{'2018.05.28': True}
9666,288000909,952632696,{'2018.05.28': True}
9667,605747177,233263828,{'2018.05.25': True}
9668,430605010,941000240,{'2018.05.17': True}
9669,821834261,89676054,{'2018.05.04': True}
9670,308250872,106784643,{'2018.05.30': True}
9671,761450988,712307286,{'2018.05.26': True}
9672,747510565,98857070,{'2018.05.03': True}
9673,708233749,841745956,{'2018.05.02': True}
9674,339803592,239427912,{'2018.05.09': True}
9675,229517534,938172933,{'2018.05.05': True}
9676,422423791,168113833,{'2018.05.13': True}
9677,286270314,566301015,{'2018.05.19': True}
9678,870348278,333845180,{'2018.05.19': True}
9679,817786442,152568669,{'2018.05.19': True}
9680,372162808,174415744,{'2018.05.16': True}
9681,271062336,764021907,{'2018.05.24': True}
9682,605747177,155576359,{'2018.05.16': True}
9683,215142054,229235347,{'2018.05.07': True}
9684,155307568,485379371,{'2018.05.08': True}
9685,352233621,581066517,{'2018.05.12': True}
9686,426732692,985207736,{'2018.05.21': True}
9687,367968322,234097547,{'2018.05.17': True}
9688,293675480,225530992,{'2018.05.09': True}
9689,386276047,148798858,{'2018.05.18': True}
9690,78947711,941377883,{'2018.05.24': True}
9691,581066517,253940420,{'2018.05.05': True}
9692,852527832,414234615,{'2018.05.30': True}
9693,874031650,848876610,{'2018.05.16': True}
9694,334302599,618201430,{'2018.05.06': True}
9695,627607859,227292161,{'2018.05.21': True}
9696,819172968,122086880,{'2018.05.29': True}
9697,999126690,944199207,{'2018.05.01': True}
9698,450157672,782227273,{'2018.05.14': True}
9699,272426227,293227157,{'2018.05.23': True}
9700,753514176,891642325,{'2018.05.05': True}
9701,762975238,363307336,{'2018.05.18': True}
9702,236735997,278075560,{'2018.05.12': True}
9703,252988145,152568669,{'2018.05.19': True}
9704,286693555,777156817,{'2018.05.15': True}
9705,974715176,804034835,{'2018.05.13': True}
9706,400393919,306293307,{'2018.05.01': True}
9707,325767800,204943693,{'2018.05.22': True}
9708,287084927,936958522,{'2018.05.23': True}
9709,952347667,783385197,{'2018.05.18': True}
9710,272426227,469654164,{'2018.05.25': True}
9711,229850319,754717694,{'2018.05.08': True}
9712,134531097,885783356,{'2018.05.14': True}
9713,357616346,915979364,{'2018.05.24': True}
9714,222104998,734074579,{'2018.05.04': True}
9715,162427198,287350828,{'2018.05.14': True}
9716,885133463,111164350,{'2018.05.22': True}
9717,410242678,492654914,{'2018.05.11': True}
9718,456886867,455110108,{'2018.05.04': True}
9719,628849961,708233749,{'2018.05.28': True}
9720,265528914,334730050,{'2018.05.02': True}
9721,103930765,819269230,"{'2018.05.22': True, '2018.05.30': False}"
9722,147572001,104079504,{'2018.05.21': True}
9723,726902779,282013711,{'2018.05.30': True}
9724,221475867,193069587,{'2018.05.05': True}
9725,296474417,281011071,{'2018.05.16': True}
9726,401477209,893583290,{'2018.05.25': True}
9727,852527832,710800174,{'2018.05.30': True}
9728,221533015,294890357,{'2018.05.19': True}
9729,707938812,931667750,{'2018.05.20': True}
9730,859103325,296280730,{'2018.05.30': True}
9731,769185392,819269230,{'2018.05.24': True}
9732,944199207,498084086,{'2018.05.14': True}
9733,544378302,611717447,{'2018.05.17': True}
9734,935930917,308749085,{'2018.05.10': True}
9735,482905766,212613861,{'2018.05.08': True}
9736,261245071,188679030,{'2018.05.05': True}
9737,256178973,315941679,{'2018.05.19': True}
9738,250912657,254338758,{'2018.05.17': True}
9739,475116738,306672777,{'2018.05.09': True}
9740,111653887,321885193,{'2018.05.04': True}
9741,986917596,330158378,{'2018.05.10': True}
9742,747510565,951803948,{'2018.05.18': True}
9743,430617139,633302673,{'2018.05.29': True}
9744,165480681,116276502,{'2018.05.06': True}
9745,489594259,291591992,{'2018.05.11': True}
9746,330694240,913846233,{'2018.05.21': True}
9747,714460093,327085150,{'2018.05.29': True}
9748,870348278,831910663,{'2018.05.01': True}
9749,158635358,767807974,{'2018.05.09': True}
9750,477970480,335134002,{'2018.05.10': True}
9751,712307286,334448990,{'2018.05.16': True}
9752,492408930,172929991,{'2018.05.01': True}
9753,821422877,315370406,{'2018.05.21': True}
9754,216374323,157065267,{'2018.05.08': True}
9755,887799636,410078458,{'2018.05.29': True}
9756,312017848,169197041,{'2018.05.15': True}
9757,111450444,181709561,{'2018.05.06': True}
9758,300804736,149010483,{'2018.05.27': True}
9759,128945774,287584045,{'2018.05.08': True}
9760,964125915,166886925,{'2018.05.19': True}
9761,611717447,179238549,{'2018.05.23': True}
9762,170012983,595592832,{'2018.05.01': True}
9763,613125684,296694022,{'2018.05.24': True}
9764,448956624,121806922,{'2018.05.29': True}
9765,214511627,818364804,{'2018.05.15': True}
9766,203121479,859103325,{'2018.05.01': True}
9767,234282464,942006784,{'2018.05.12': True}
9768,310389796,252747814,{'2018.05.21': True}
9769,32660008,935460342,{'2018.05.17': True}
9770,174641976,956177545,{'2018.05.21': True}
9771,614524241,293675480,{'2018.05.09': True}
9772,609982219,323385174,{'2018.05.22': True}
9773,968880888,103930765,{'2018.05.01': True}
9774,913846233,463648040,{'2018.05.23': True}
9775,713432174,289528419,{'2018.05.27': True}
9776,497539183,108026159,{'2018.05.08': True}
9777,215142054,220762707,{'2018.05.15': True}
9778,817011629,220562753,{'2018.05.23': True}
9779,308250872,197219379,{'2018.05.24': True}
9780,102942633,504732379,{'2018.05.26': True}
9781,938550026,864195531,{'2018.05.26': True}
9782,89676054,831765693,{'2018.05.27': True}
9783,741129642,294301041,{'2018.05.10': True}
9784,287329488,260125859,{'2018.05.26': True}
9785,999126690,329306654,{'2018.05.09': True}
9786,288000909,180628720,{'2018.05.08': True}
9787,293227157,301674726,{'2018.05.20': True}
9788,379640943,101367485,{'2018.05.13': True}
9789,453900488,228943922,{'2018.05.27': True}
9790,888118106,829767786,{'2018.05.15': True}
9791,204943693,253229470,{'2018.05.28': True}
9792,534601323,425096207,{'2018.05.22': True}
9793,294837568,733005571,{'2018.05.23': True}
9794,133662529,426732692,{'2018.05.24': True}
9795,371964113,336584201,{'2018.05.27': True}
9796,813646417,398540741,{'2018.05.25': True}
9797,363075463,327649487,{'2018.05.24': True}
9798,265117351,304053651,{'2018.05.24': True}
9799,188101479,932906380,{'2018.05.10': True}
9800,576473680,287251843,{'2018.05.03': True}
9801,146166034,106074382,{'2018.05.07': True}
9802,198890476,154069721,{'2018.05.12': True}
9803,365473470,258222161,{'2018.05.13': True}
9804,152015204,448956624,{'2018.05.11': True}
9805,894660275,995806488,{'2018.05.05': True}
9806,233345505,257503461,{'2018.05.29': True}
9807,234097547,634113441,{'2018.05.28': True}
9808,266907978,484172571,{'2018.05.14': True}
9809,815633262,784706286,{'2018.05.20': True}
9810,164570071,818423174,{'2018.05.04': True}
9811,986265062,372916058,{'2018.05.28': True}
9812,189881254,272623984,{'2018.05.14': True}
9813,952347667,842651605,{'2018.05.25': True}
9814,278075560,181709561,{'2018.05.08': True}
9815,107565051,230109531,{'2018.05.25': True}
9816,755388661,31462811,{'2018.05.01': True}
9817,749986048,878638669,{'2018.05.24': True}
9818,942006784,405717491,{'2018.05.02': True}
9819,271765563,456886867,{'2018.05.24': True}
9820,101367485,618201430,{'2018.05.01': True}
9821,315476090,943884296,{'2018.05.04': True}
9822,157053610,353550005,{'2018.05.29': True}
9823,408914264,712567496,{'2018.05.22': True}
9824,188101479,428560048,{'2018.05.27': True}
9825,712307286,239980933,{'2018.05.27': True}
9826,306589073,482905766,{'2018.05.26': True}
9827,108026159,71758894,{'2018.05.03': True}
9828,513696454,760192294,{'2018.05.30': True}
9829,625979067,295464374,{'2018.05.16': True}
9830,233660095,833210940,{'2018.05.01': True}
9831,777564502,722364482,{'2018.05.07': True}
9832,944322026,760210891,{'2018.05.11': True}
9833,501944828,179250667,{'2018.05.16': True}
9834,760601481,425096207,{'2018.05.23': True}
9835,437193793,218862394,{'2018.05.15': True}
9836,106074382,208615405,{'2018.05.29': True}
9837,121806922,153885394,{'2018.05.11': True}
9838,265528914,608454023,{'2018.05.06': True}
9839,106453111,959194382,{'2018.05.02': True}
9840,66713738,889914190,{'2018.05.14': True}
9841,315757507,758581180,{'2018.05.02': True}
9842,942006784,777958030,{'2018.05.13': True}
9843,993185597,371206338,{'2018.05.06': True}
9844,513696454,183203121,{'2018.05.28': True}
9845,111082356,915979364,{'2018.05.22': True}
9846,323588915,425933822,{'2018.05.10': True}
9847,955502694,500060947,{'2018.05.01': True}
9848,283571862,362552611,{'2018.05.18': True}
9849,291729868,298537292,{'2018.05.09': True}
9850,308749085,633680339,{'2018.05.16': True}
9851,435481669,287350828,{'2018.05.25': True}
9852,932906380,111450444,{'2018.05.14': True}
9853,159579536,539055869,{'2018.05.22': True}
9854,152813249,571942545,{'2018.05.20': True}
9855,487846071,593036873,{'2018.05.11': True}
9856,543640652,360735109,{'2018.05.20': True}
9857,365473470,813646417,{'2018.05.13': True}
9858,801326174,227806410,{'2018.05.01': True}
9859,287491191,342114048,{'2018.05.05': True}
9860,108026159,71736722,{'2018.05.26': True}
9861,218068780,993185597,{'2018.05.01': True}
9862,133878521,353550005,{'2018.05.18': True}
9863,426061762,51723397,{'2018.05.09': True}
9864,531509972,89016571,{'2018.05.18': True}
9865,189850674,141108970,{'2018.05.09': True}
9866,909735272,314339417,{'2018.05.02': True}
9867,106390036,885133463,{'2018.05.16': True}
9868,846204973,487846071,{'2018.05.10': True}
9869,63703013,141529642,{'2018.05.12': True}
9870,284399096,101522215,{'2018.05.09': True}
9871,986846172,274892363,{'2018.05.11': True}
9872,333845180,222408208,{'2018.05.26': True}
9873,166720591,141306910,"{'2018.05.21': False, '2018.05.12': True}"
9874,285855742,54145022,{'2018.05.25': True}
9875,158635358,714460093,{'2018.05.13': True}
9876,162135761,2425151,{'2018.05.01': True}
9877,900469680,283216865,{'2018.05.02': True}
9878,508905512,306836638,{'2018.05.13': True}
9879,51723397,951772602,{'2018.05.02': True}
9880,256852529,626355638,{'2018.05.25': True}
9881,334192431,333313550,{'2018.05.02': True}
9882,329786785,120802593,{'2018.05.05': True}
9883,149275142,357427301,{'2018.05.11': True}
9884,102942633,893583290,{'2018.05.06': True}
9885,142005960,94812515,{'2018.05.25': True}
9886,786513674,148072166,{'2018.05.26': True}
9887,122086880,708233749,{'2018.05.08': True}
9888,174641976,218121042,{'2018.05.21': True}
9889,194167361,320903739,{'2018.05.15': True}
9890,807149924,285855742,{'2018.05.11': True}
9891,929069815,580832386,{'2018.05.14': True}
9892,433768507,952347667,{'2018.05.02': True}
9893,247887608,312324238,{'2018.05.15': True}
9894,156506029,116871367,{'2018.05.07': True}
9895,164903702,508905512,{'2018.05.02': True}
9896,309245551,283799369,{'2018.05.07': True}
9897,378589207,174575628,{'2018.05.17': True}
9898,286693555,477970480,{'2018.05.15': True}
9899,188561280,296186755,{'2018.05.08': True}
9900,388384708,146954686,{'2018.05.14': True}
9901,856911339,192239568,{'2018.05.21': True}
9902,291122559,715181959,{'2018.05.26': True}
9903,425432346,936761307,{'2018.05.06': True}
9904,309245551,329880363,{'2018.05.14': True}
9905,144907443,234102214,{'2018.05.18': True}
9906,867631558,258984683,{'2018.05.14': True}
9907,304686498,824302600,{'2018.05.07': True}
9908,999126690,147830453,{'2018.05.05': True}
9909,860931054,258984683,{'2018.05.26': True}
9910,422637683,306293307,{'2018.05.16': True}
9911,312324238,179985645,{'2018.05.08': True}
9912,81094202,111450444,{'2018.05.09': True}
9913,572370285,968544654,{'2018.05.29': True}
9914,796798717,125907735,{'2018.05.24': True}
9915,428963055,81094202,{'2018.05.23': True}
9916,941947974,195631629,{'2018.05.02': True}
9917,449199437,627607859,{'2018.05.02': True}
9918,753514176,340464521,{'2018.05.30': True}
9919,132198493,972142981,{'2018.05.15': True}
9920,928678200,106785364,{'2018.05.02': True}
9921,159720158,425432346,{'2018.05.05': True}
9922,283868273,760601481,{'2018.05.02': True}
9923,434387235,777564502,{'2018.05.10': True}
9924,329786785,947934061,{'2018.05.16': True}
9925,306990461,253259284,{'2018.05.14': True}
9926,323414232,319575522,{'2018.05.08': True}
9927,111164350,125907735,{'2018.05.24': True}
9928,243899097,367968322,{'2018.05.03': True}
9929,147594285,106453111,{'2018.05.05': True}
9930,841682908,390907287,{'2018.05.19': True}
9931,71758894,356478549,{'2018.05.15': True}
9932,288974820,335741378,{'2018.05.10': True}
9933,55220437,972634886,{'2018.05.18': True}
9934,824302600,180301990,{'2018.05.18': True}
9935,101522215,161010365,{'2018.05.05': True}
9936,485379371,333528691,{'2018.05.15': True}
9937,146166034,236408076,{'2018.05.06': True}
9938,972451742,964125915,{'2018.05.30': True}
9939,140344779,102739015,{'2018.05.23': True}
9940,219977326,227806410,{'2018.05.29': True}
9941,86594374,132198493,{'2018.05.09': True}
9942,315370406,993185597,{'2018.05.05': True}
9943,503254088,121633100,{'2018.05.08': True}
9944,209491402,334585040,{'2018.05.12': True}
9945,261922981,152042796,{'2018.05.01': True}
9946,105367399,227292161,{'2018.05.12': True}
9947,229850319,188561280,{'2018.05.10': True}
9948,269906264,159022691,{'2018.05.30': True}
9949,910741477,539055869,{'2018.05.07': True}
9950,251532383,404286732,{'2018.05.23': True}
9951,15746974,294858716,{'2018.05.13': True}
9952,376697378,97239341,{'2018.05.06': True}
9953,151606317,804034835,{'2018.05.16': True}
9954,933341348,263167320,{'2018.05.02': True}
9955,278075560,258833444,{'2018.05.07': True}
9956,206661587,238165726,{'2018.05.12': True}
9957,234536504,593036873,{'2018.05.06': True}
9958,163494020,245552809,{'2018.05.02': True}
9959,288205060,363307336,{'2018.05.01': True}
9960,477621290,103046410,{'2018.05.30': True}
9961,367968322,822909215,{'2018.05.17': True}
9962,277578616,152441996,{'2018.05.03': True}
9963,715181959,314125778,{'2018.05.04': True}
9964,103123766,894660275,{'2018.05.11': True}
9965,315103018,170012983,{'2018.05.17': True}
9966,20244720,754361184,{'2018.05.17': True}
9967,101400688,225092505,{'2018.05.08': True}
9968,220562753,315941679,{'2018.05.04': True}
9969,254338758,801368455,{'2018.05.23': True}
9970,534601323,260125859,{'2018.05.26': True}
9971,767117641,274074220,{'2018.05.22': True}
9972,893583290,428963055,{'2018.05.12': True}
9973,338198008,801326174,{'2018.05.04': True}
9974,188561280,842824096,{'2018.05.22': True}
9975,288607062,916911351,{'2018.05.14': True}
9976,178728184,291611186,{'2018.05.05': True}
9977,97239341,330158378,{'2018.05.20': True}
9978,247001652,258984683,{'2018.05.09': True}
9979,224727919,365164239,{'2018.05.11': True}
9980,160164627,963898159,{'2018.05.25': True}
9981,309416262,288000909,{'2018.05.12': True}
9982,749986048,400579145,{'2018.05.22': True}
9983,396480979,243882007,{'2018.05.10': True}
9984,935930917,539055869,{'2018.05.09': True}
9985,369714081,907154399,{'2018.05.09': True}
9986,342264107,533235143,{'2018.05.17': True}
9987,421260808,289528419,{'2018.05.06': True}
9988,234677173,239746679,{'2018.05.02': True}
9989,335134002,386419724,{'2018.05.26': True}
9990,626385181,78843752,{'2018.05.29': True}
9991,285101999,289528419,{'2018.05.25': True}
9992,327649487,728267582,{'2018.05.18': True}
9993,342114048,971137540,{'2018.05.30': True}
9994,578175970,991792578,{'2018.05.24': True}
9995,955502694,514220222,{'2018.05.04': True}
9996,917281450,878766575,{'2018.05.07': True}
9997,133080290,888109167,{'2018.05.18': True}
9998,237928616,900817992,{'2018.05.22': True}
9999,286270314,819181588,{'2018.05.30': True}
10000,380457647,338268946,{'2018.05.09': True}
10001,455110108,813646417,{'2018.05.02': True}
10002,267838228,371964113,{'2018.05.29': True}
10003,313467951,780137530,{'2018.05.27': True}
10004,261922981,784689086,{'2018.05.04': True}
10005,445780654,941377883,{'2018.05.20': True}
10006,194196967,630367566,{'2018.05.13': True}
10007,155307568,223769046,{'2018.05.08': True}
10008,760210891,296160287,{'2018.05.16': True}
10009,852552092,593036873,{'2018.05.08': True}
10010,240619794,310389796,{'2018.05.15': True}
10011,234256212,300804736,{'2018.05.23': True}
10012,18971997,89676054,{'2018.05.06': True}
10013,345589356,296160287,{'2018.05.08': True}
10014,929083514,801326174,{'2018.05.29': True}
10015,943397135,314125778,{'2018.05.11': True}
10016,900429443,287329488,{'2018.05.22': True}
10017,986917596,246998721,{'2018.05.06': True}
10018,759374388,108026159,{'2018.05.12': True}
10019,326288590,221630754,{'2018.05.17': True}
10020,146954686,895454951,{'2018.05.07': True}
10021,152042796,116276502,{'2018.05.28': True}
10022,720740640,286150122,{'2018.05.20': True}
10023,120802593,755388661,{'2018.05.08': True}
10024,106453111,315476090,{'2018.05.25': True}
10025,373568051,148072166,{'2018.05.24': True}
10026,799332453,760192294,{'2018.05.16': True}
10027,113519068,289189228,{'2018.05.26': True}
10028,144907443,405717491,{'2018.05.21': True}
10029,895568602,71784886,{'2018.05.18': True}
10030,115344199,926331128,{'2018.05.25': True}
10031,813646417,353550005,{'2018.05.19': True}
10032,309416262,156591865,{'2018.05.14': True}
10033,476201697,760192294,{'2018.05.19': True}
10034,376693951,932906380,{'2018.05.24': True}
10035,618201430,151050084,{'2018.05.17': True}
10036,793955553,482851338,{'2018.05.10': True}
10037,929069815,881875440,{'2018.05.21': True}
10038,195842934,852065217,{'2018.05.05': True}
10039,887182146,933341348,{'2018.05.16': True}
10040,296160287,226593537,{'2018.05.07': True}
10041,288921011,228970729,{'2018.05.23': True}
10042,247465439,851743944,{'2018.05.04': True}
10043,218439766,414278433,{'2018.05.30': True}
10044,722364482,289189228,{'2018.05.22': True}
10045,623541568,133878521,{'2018.05.13': True}
10046,353008893,39937481,{'2018.05.05': True}
10047,319391792,434269864,{'2018.05.04': True}
10048,49669079,856911339,{'2018.05.13': True}
10049,86594374,760829007,{'2018.05.05': True}
10050,900028934,156332496,{'2018.05.03': True}
10051,972634886,532567918,{'2018.05.17': True}
10052,333999999,799681692,{'2018.05.11': True}
10053,218862394,985207736,{'2018.05.28': True}
10054,840121960,136255136,{'2018.05.04': True}
10055,633680339,986917596,{'2018.05.04': True}
10056,219985599,152444103,{'2018.05.02': True}
10057,288921011,93385894,{'2018.05.03': True}
10058,219327899,119926869,{'2018.05.03': True}
10059,847558932,272623984,{'2018.05.29': True}
10060,341461693,534601323,{'2018.05.11': True}
10061,782227273,182337610,{'2018.05.03': True}
10062,610743648,939433993,{'2018.05.05': True}
10063,372162808,188679030,{'2018.05.12': True}
10064,724602042,939057318,{'2018.05.22': True}
10065,379640943,746201372,{'2018.05.04': True}
10066,951803948,285101999,{'2018.05.11': True}
10067,448306370,180301990,{'2018.05.17': True}
10068,398540741,145494789,{'2018.05.08': True}
10069,333313550,465062899,{'2018.05.26': True}
10070,198172639,226322675,{'2018.05.01': True}
10071,278756441,167286104,{'2018.05.17': True}
10072,353008893,754963839,{'2018.05.13': True}
10073,66645671,203121479,{'2018.05.12': True}
10074,248536605,151606317,{'2018.05.23': True}
10075,543640652,128379936,{'2018.05.24': True}
10076,309158326,793607090,{'2018.05.21': True}
10077,531509972,336584201,{'2018.05.28': True}
10078,54890014,287730356,{'2018.05.17': True}
10079,952632696,793955553,{'2018.05.27': True}
10080,426620270,315941679,{'2018.05.24': True}
10081,106785364,287435569,{'2018.05.08': True}
10082,133878521,294858716,{'2018.05.17': True}
10083,291729868,314791870,{'2018.05.28': True}
10084,929796263,915278292,{'2018.05.05': True}
10085,815633262,475761925,{'2018.05.21': True}
10086,769185392,220762707,{'2018.05.29': True}
10087,328899293,333999999,{'2018.05.02': True}
10088,480728930,760210891,{'2018.05.04': True}
10089,817786442,189850674,{'2018.05.04': True}
10090,574630629,157616590,{'2018.05.01': True}
10091,239427912,362755027,{'2018.05.11': True}
10092,718725939,404286732,{'2018.05.21': True}
10093,9434942,941000240,{'2018.05.30': True}
10094,572892491,630367566,{'2018.05.22': True}
10095,79819842,158491618,{'2018.05.09': True}
10096,227292161,847741204,{'2018.05.14': True}
10097,306833503,155576359,{'2018.05.10': True}
10098,434269864,448306370,{'2018.05.15': True}
10099,815633262,788072425,{'2018.05.27': True}
10100,925324908,220562753,{'2018.05.21': True}
10101,299488998,178450017,{'2018.05.09': True}
