id,match_name,screen_name,match_ratio,name,lang,followers_count,friends_count,truncated_id,is_org
201203999.0, rusen ayata,Rsnayata,100,Rusen ayata,tr,191.0,188.0,201203999,False
2902717594.0,fatih aslan,fatih9320,96,Fatih Arslan,tr,9.0,144.0,290271759,False
2993268754.0,mustafa karagoz,Mustafakaragoss,97,Mustafa karagöz,en,149.0,393.0,299326875,False
1030991929.0,merve kaplan,mervekapla,96,mervekaplan,tr,103.0,390.0,103099192,False
1433497994.0,murat boz,MuratBoozzzz,100,Murat Boz,tr,6149.0,211.0,143349799,False
248426373.0,salim yavuz,salimyavuz,100,Salim YAVUZ,tr,112.0,124.0,248426373,False
11723602.0,hamza albayrak,hamzalbayrak,100,Hamza Albayrak,tr,1057.0,295.0,11723602,False
1630493340.0,abdurrahman yavuz,ayvz25,100,Abdurrahman Yavuz,tr,149.0,145.0,163049334,False
96185337.0,murat boz,MuratBoz,100,Murat Boz,tr,3943616.0,2.0,96185337,False
450157672.0, mustafa ãzel,MustafaGozel,96,Mustafa Gözel,tr,31200.0,95.0,450157672,False
8.18528024291e+17,emirkan celik,Emirkantkd,96,Emirkan Çelik,tr,17.0,112.0,818528024,False
8.00429454334e+17,ecenur zerin,sadececee,100,Ecenur Zerin,tr,24.0,30.0,800429454,False
7.5444905218e+17, muharrem kaya,mkayaiku,100,Muharrem Kaya,tr,39.0,127.0,754449052,False
1641470071.0,murat yilmaz,myilmaz_67,100,Murat Yilmaz,tr,12304.0,669.0,164147007,False
239145054.0,dilara gerger,DiLaraGr,100,dilara gerger,tr,351.0,271.0,239145054,False
1832031217.0,beyza aksoy,beyzaaksoy__,100,Beyza Aksoy,tr,111.0,170.0,183203121,False
2339878829.0,muammer ozdemir,42__KnY,97,Muammer Özdemir,tr,47.0,49.0,233987882,False
356180353.0,samet furkan unal,SametFurkanUnal,97,Samet Furkan Ünal,tr,87.0,99.0,356180353,False
1869148890.0,emirkan celik,emirkancelikk,96,Emirkan Çelik,tr,113.0,126.0,186914889,False
999498842.0,muhammet gul,muhammetgul46,96,Muhammet Gül,tr,11.0,63.0,999498842,False
1562628360.0,omer faruk karakaya,ofkderler,97,ömer faruk karakaya,tr,230.0,129.0,156262836,False
7.09271203107e+17,merve caglayan,mervecaglayann,100,Merve Caglayan,tr,48.0,650.0,709271203,False
99095397.0,murat demir,Murat_Ozdemir_,96,Murat Özdemir,tr,202921.0,45.0,99095397,False
1545408007.0,mustafa erdogan,merdogan030,100,Mustafa Erdogan,nl,151.0,483.0,154540800,False
2927276081.0, hanife kalkan,hanifeklkn,100,Hanife Kalkan,tr,181.0,573.0,292727608,False
1121686015.0,serhat aksoy,serhataksoy15,100,serhat aksoy,tr,42.0,263.0,112168601,False
183210005.0,ahmet kaya,AhmetKaya_Fan,100,Ahmet Kaya,tr,141797.0,279.0,183210005,False
2885172979.0,ali baver aslan,AliBaveer,100,Ali Baver Aslan,tr,174.0,196.0,288517297,False
311496438.0,rasul satymov,rasul385,100,Rasul Satymov,en,7.0,22.0,311496438,False
4665399916.0,zeynep demir,shady_zeynepp,96,Zeynep Özdemir,tr,9.0,90.0,466539991,False
3357413789.0,recep kuzu,recepkuzuu,100,Recep Kuzu,tr,66.0,85.0,335741378,False
286150122.0,mustafa tonoglu,tonoglumustafa,100,Mustafa Tonoglu,tr,185.0,119.0,286150122,False
7.42893192942e+17,sumeyye bayraktar,sumeyyebyrktr29,97,Sümeyye Bayraktar,en,51.0,53.0,742893192,False
254960250.0,simge nur kara,SimgeNurKaraa,100,Simge Nur Kara,tr,352.0,164.0,254960250,False
2764716461.0,zeynep altun,ZeynpAltun,100,Zeynep Altun,tr,129.0,116.0,276471646,False
367288942.0,huseyin bayar,huseynbayar,96,Hüseyin Bayar,tr,21.0,32.0,367288942,False
1295872634.0,yesim keskin,yesimksknn,100,yesim keskin,tr,101.0,116.0,129587263,False
2352207647.0,murad berkeliev,95Muradik,100,Murad Berkeliev,ru,3.0,41.0,235220764,False
3109595518.0,mehmet yilmaz,a0fb9a01ef8a439,100,Mehmet Yilmaz,tr,121.0,833.0,310959551,False
1571223625.0,tugba yilmaz,asude_tuba,96,tuba yilmaz,tr,35.0,160.0,157122362,False
1327371013.0,omer faruk can,farukcanomer,96,Ömer Faruk Can,tr,46.0,99.0,132737101,False
2387446805.0,mustafa demir,mzdmrr,96,Mustafa Özdemir,tr,162.0,177.0,238744680,False
8.47519216987e+17,beyza guler,GulerBeyzaaa,100,Beyza Guler,tr,13.0,44.0,847519216,False
334651678.0,ahmet karaca,Karaca4hmet,100,Ahmet Karaca,tr,808.0,1188.0,334651678,False
7.48315388325e+17,hatice haskul,haticehaskul,100,hatice haskul,tr,58.0,151.0,748315388,False
7.81497776027e+17, ! akademik,mn_researcher,100,Akademik,tr,547.0,262.0,781497776,False
246998721.0,melih adatepe,melihadatepe,100,Melih Adatepe,tr,264.0,214.0,246998721,False
2326987170.0,yusuf demir,nrnysf41,100,yusuf demir,tr,112.0,1811.0,232698717,False
3434564488.0,emre kaplan,Maykadapickax,100,Emre Kaplan,tr,127.0,252.0,343456448,False
2956361386.0,aya aldakkak,Ayaaldakkak,100,Aya Aldakkak,en,136.0,78.0,295636138,False
462352198.0,safak simsek,SafakSimsek,100,Safak Simsek,tr,131.0,47.0,462352198,False
2948903573.0,serhat kalem,kalem_serhat,96,serhatkalem,en,43.0,1.0,294890357,False
3393230092.0,mustafa cemre can,canmustafacemre,100,Mustafa Cemre Can,tr,18.0,39.0,339323009,False
162417303.0,mustafa celikel,Celikel_muu,100,Mustafa Celikel,tr,161.0,188.0,162417303,False
537591456.0,merve akyurek,merveeakyurek,96,Merve Akyürek,en,283.0,176.0,537591456,False
2201852326.0,ahmet nomanoglu,Ahmet_Nomanoglu,100,Ahmet Nomanoglu,tr,61.0,76.0,220185232,False
4149767594.0,elif karaman,elfkhrmn123321,96,elif kahraman,tr,3.0,53.0,414976759,False
533235143.0,murat demir,muratde27155140,100,murat demir,tr,8.0,54.0,533235143,False
434723411.0,hakan biyik,AvHakanBIYIK,100,HAKAN BIYIK,tr,348.0,1985.0,434723411,False
2420195627.0,merve fidan,FBmerve1218,100,Merve Fidan,tr,2.0,29.0,242019562,False
7.19103356842e+17,adem kara,AdemKar05200252,100,Adem Kara,tr,29.0,154.0,719103356,False
3212128534.0,huseyin yavuz,Huseyn_Yvz,96,Hüseyin Yavuz,tr,912.0,1.0,321212853,False
8.93901164735e+17,zeynep demir,ZeynepD22274252,100,Zeynep Demir,tr,15.0,59.0,893901164,False
488335702.0,durali topal,DuraliTopal,100,Durali topal,tr,86.0,72.0,488335702,False
306293307.0,melik ahmet daye,melikdaye,100,Melik Ahmet Daye,tr,121.0,81.0,306293307,False
323999505.0,dilara demir,DilaraDemir3,100,Dilara Demir,tr,710.0,234.0,323999505,False
2943883113.0,omer aslan,AOmer76,100,Omer Aslan,tr,85.0,280.0,294388311,False
301378912.0, zeynep kurt,arslantaszeynep,100,Zeynep Kurt,tr,301.0,175.0,301378912,False
4120059441.0,furkan enes cakar,Furkanncakarr,97,Furkan Enes Çakar,tr,55.0,114.0,412005944,False
8.04336950589e+17,yunus emre tapan,t_yemre,100,Yunus Emre Tapan,tr,46.0,860.0,804336950,False
531079884.0,hakan bayrak,ahakanbayrakci,96,Hakan Bayrakçı,tr,170840.0,2009.0,531079884,False
3292790036.0,halil demir,SailorBarthem,100,Halil Demir,tr,44.0,128.0,329279003,False
159637252.0,ismail mutlu,ismlmutlu,96,İsmail Mutlu,tr,184.0,168.0,159637252,False
1354340738.0,onur arslan,OnurArslannnnnn,100,Onur Arslan,tr,121.0,148.0,135434073,False
122684595.0,mustafa demir,mustafademir,100,Mustafa Demir,tr,97588.0,248.0,122684595,False
2808677823.0, ibrahim kaya,Ndankota,100,ibrahim kaya,tr,24.0,102.0,280867782,False
8.9771899029e+17,mehmet kaya,MehmetK52007852,100,Mehmet KAYA,tr,0.0,21.0,897718990,False
394045791.0,mustafa dursun,mstafadursun,100,Mustafa Dursun,tr,40776.0,37749.0,394045791,False
3136681514.0,mustafa kaymaz,kymzmstfa,100,Mustafa Kaymaz,tr,16.0,33.0,313668151,False
1488812203.0,ayse aydin,ayse_misafirim,100,ayse aydin,tr,1332.0,2119.0,148881220,False
326909005.0,cemil yavuz,cemyav,100,cemil yavuz,tr,207.0,1970.0,326909005,False
99305457.0, yusuf arslan,yusufaslan44,96,Yusuf Aslan,tr,361.0,963.0,99305457,False
3353333686.0,murat can,Murolojiq,100,MURAT CAN ✴,tr,350.0,1556.0,335333368,False
18865870.0,sena alkan,senaalkan,100,Sena Alkan,tr,1467.0,1434.0,18865870,False
2151530748.0,meryem turan,turanmeryemm,100,Meryem Turan,tr,77.0,201.0,215153074,False
3243392063.0,semih deniz,semihdeniz_,100,Semih Deniz,tr,55.0,75.0,324339206,False
1635338335.0,emre kaya,emrek650,100,EMRE KAYA,tr,11671.0,2270.0,163533833,False
7.43826912213e+17,irhad puce,puceirhad,100,Irhad Puce,en,32.0,56.0,743826912,False
7.15604813741e+17,daniele francario,francario,100,Daniele Francario,en-gb,10.0,233.0,715604813,False
18864998.0,mustafa celik,celikmusta,96,Mustafa Çelik,tr,119.0,412.0,18864998,False
178906899.0,ismail maden,ismailmaden,100,ismail maden,en,66.0,176.0,178906899,False
8.59492318906e+17,ahmet kaya,Akaya2017,100,Ahmet Kaya,tr,33.0,754.0,859492318,False
8.97148625428e+17,mustafa ayan,Ayan_Mustafaa,100,Mustafa Ayan,tr,44.0,114.0,897148625,False
3310598873.0,huseyin yavuz,huseyin653465,96,Hüseyin Yavuz,tr,59.0,376.0,331059887,False
106044999.0,mehmet sahin,teopolitik,100,Mehmet Sahin,en,16224.0,901.0,106044999,False
7.28943094742e+17,mustafa karan,kararazim,96,Mustafa Kara,tr,4.0,95.0,728943094,False
928991347.0,mustafa emre,mustafaemre__,100,Mustafa Emre,tr,316.0,344.0,928991347,False
250818227.0,mehmet demir,mehmetdemir86,100,Mehmet Demir,en,404.0,1563.0,250818227,False
8.38334576926e+17,merve pakcan,merve_pakcan,100,Merve Pakcan,en,2.0,2.0,838334576,False
8.8740930088e+17,mucahid yerlikaya,myerlikaya7,100,Mucahid Yerlikaya,tr,92.0,105.0,887409300,False
283536919.0,amer nour eddin,AmerNoureddin,97,Amer Noureddin,en,19.0,19.0,283536919,False
370167039.0,harun tekin,harun_tekin,100,Harun Tekin,tr,862922.0,1059.0,370167039,False
8.13461895416e+17,oxana orliogo,OOrlioglo,96,oxana orlioglo,ru,6.0,11.0,813461895,False
169209299.0,hilal ebru yakar,hilalebruuuu,100,hilal ebru yakar,es,246.0,243.0,169209299,False
22809165.0, academia,academia,100,Academia,en,44778.0,300.0,22809165,False
943572432.0, halil yildiz,HALILYILDIZ63,96,HALİL YILDIZ,tr,16.0,55.0,943572432,False
9.68174443956e+17,ali hussain,AliHuss82504714,100,Ali Hussain,tr,33.0,841.0,968174443,False
9.22058750005e+17,hilal aslan,hilalaslan86,100,Hilal Aslan,tr,8.0,125.0,922058750,False
1583430396.0,burak yildirim,brkyldrm79,100,Burak YILDIRIM,en,36.0,240.0,158343039,False
4470767847.0,burak kaplan,kaplanburak94,100,Burak Kaplan,en,169.0,991.0,447076784,False
1035630733.0,mehmet demir,mhmtdmrz,96,Mehmet Demiröz,tr,196.0,264.0,103563073,False
1689253898.0,mehmet demir,MehMeTD76854854,96,MehMeT  Demir,tr,62.0,528.0,168925389,False
138053570.0,mustafa arslan,mu_arslan,100,mustafa arslan,tr,255.0,331.0,138053570,False
9.28015543974e+17,ghita el ghiati,ghita_ghiati,100,Ghita El Ghiati,en,3.0,15.0,928015543,False
1591148562.0,lutfullah sancak,LtfullahSancak,97,Lütfullah Sancak,tr,59.0,87.0,159114856,False
1608230516.0,mustafa demir,alperenmiracmd,100,Mustafa Demir,tr,140.0,1077.0,160823051,False
2728838721.0,merve vural,mevevural,100,Merve Vural,tr,98.0,146.0,272883872,False
14068305.0,emrah kaya,emrahkaya,100,Emrah Kaya,en,87334.0,438.0,14068305,False
3306885610.0,mahmut ozdemir,Ozdemir1903_01,96,Mahmut Özdemir,en,81.0,167.0,330688561,False
170827894.0,ozan ahmet cetin,ozanahmetcetin,97,Ozan Ahmet Çetin,en,196.0,350.0,170827894,False
7.13051389623e+17,emre kaya,kaya02014,100,Emre Kaya,en,2.0,39.0,713051389,False
615555441.0,merve sancaktar,mervesancaktr,100,Merve Sancaktar,tr,412.0,311.0,615555441,False
155516378.0, isil bilican,isilbilican,100,Isil Bilican,en,41.0,148.0,155516378,False
86719278.0,hakan yilmaz,yilmaz_hakan,100,Hakan Yilmaz,tr,10529.0,757.0,86719278,False
67543826.0, huzeyfe onal,huzeyfeonal,96,Huzeyfe ÖNAL,en,7142.0,1328.0,67543826,False
2897231543.0,elif keskin,TheKskn,100,Elif Keskin,tr,94.0,98.0,289723154,False
967897650.0,ahmet kaya,HocazadeAhmed,100,Ahmet Kaya,tr,436.0,420.0,967897650,False
275094798.0,mustafa kaya,AzmiMustafaKaya,100,Mustafa Kaya,tr,8622.0,4576.0,275094798,False
2659932177.0, yusuf arslan,yyusufaslann,96,Yusuf ASLAN,tr,93.0,448.0,265993217,False
7.5980484034e+17,mustafa celik,_mustafa__celik,96,Mustafa Çelik,tr,1.0,26.0,759804840,False
292670498.0, mehmet kã¶se,mhtkose,100,Mehmet Köse,tr,67.0,437.0,292670498,False
148469186.0,ahmet akyol,Ahmet_AKYOL82,100,Ahmet Akyol,tr,5233.0,1868.0,148469186,False
462741096.0,muhammet demir,poemist2121,97,muhammet özdemir,tr,25.0,19.0,462741096,False
85659155.0,ismail kahraman,ismailk2005,100,ismail kahraman,tr,174.0,464.0,85659155,False
260354514.0,recep acar,recepacar75,100,Recep Acar,tr,153.0,700.0,260354514,False
4869927863.0,merve irem ayar,miremayar,97,Merve İrem Ayar,tr,233.0,163.0,486992786,False
116572924.0,mustafa kaya,ozkaya_mustafa,96,Mustafa Özkaya,tr,4881.0,616.0,116572924,False
8.9974190865e+17,zeynep mutlu,zeynepphepi,100,Zeynep Mutlu,tr,94.0,119.0,899741908,False
302222495.0,burak ozdemir,burakozdemir32,96,Burak Özdemir,tr,80.0,336.0,302222495,False
7.28174604943e+17,omer faruk kaya,OfarukKaya1,97,Ömer Faruk Kaya,tr,18.0,353.0,728174604,False
168580477.0, erkan akdemir,srkn_akdemir,96,serkan akdemir,en,69.0,144.0,168580477,False
349229868.0,mehmet unsal,MUnal038,96,MEHMET UNAL,tr,12.0,41.0,349229868,False
105962645.0,harun tekin,haruntekin,100,Harun Tekin,en,13.0,192.0,105962645,False
419092391.0, ismail kara,ismailkara77,96,İsmail KARA,tr,196.0,309.0,419092391,False
7.53612668872e+17,ahmet kaya,scrrcsscr,100,Ahmet KAYA,tr,3.0,44.0,753612668,False
2409542312.0,andreas schrank,AndreasSchrank,100,Andreas Schrank,de,90.0,288.0,240954231,False
144098036.0, mehmet karakose,mhtkarakose,97,Mehmet Karaköse,en,373.0,462.0,144098036,False
404173433.0, ayhan demiriz,ayhandemiriz,100,Ayhan Demiriz,en,125.0,79.0,404173433,False
314595732.0,mustafa can,mustiican,100,Mustafa CAN,tr,48.0,360.0,314595732,False
2425322511.0, ibrahim kaya,hllbrhmky1650,100,ibrahim kaya,tr,42.0,77.0,242532251,False
577063420.0,mehmet kaya,m_kaya01,100,Mehmet KAYA,tr,368.0,1602.0,577063420,False
3054064906.0,mustafa yildirim,9db7be614a9141b,100,Mustafa Yildirim,tr,318.0,1975.0,305406490,False
3067516330.0, ibrahim turhan,ibrahimmturhan,97,İbrahim Turhan,tr,15074.0,148.0,306751633,False
439203857.0, erdal yä±lmaz,ErdalYilmaz18,96,Erdal Yılmaz,tr,763.0,2066.0,439203857,False
344826965.0,mustafa karan,karamustafa90,96,Mustafa KARA,tr,1102.0,86.0,344826965,False
8.51049787412e+17,emre yavuz,emrece495,100,Emre Yavuz,en,1.0,149.0,851049787,False
365154925.0,ali yasin serdar,aliserdarali,100,Ali Yasin Serdar,tr,83.0,534.0,365154925,False
1103179490.0, ramazan aydin,miskale33,96,RAMAZAN ÖZAYDIN,tr,1680.0,4853.0,110317949,False
118146998.0,fatih er,fatiher99,100,Fatih er,en,21833.0,1762.0,118146998,False
872029765.0,mustafa cevik,drmcevik,100,Mustafa Cevik,tr,6716.0,542.0,872029765,False
4360779676.0,merve bayram,bayramrve1,100,Merve Bayram,tr,89.0,415.0,436077967,False
245400432.0,halil avci,haliilavci,100,Halil Avci,tr,634.0,484.0,245400432,False
614648680.0,salih kaya,salihka49056074,100,salih kaya,tr,23.0,347.0,614648680,False
1476205392.0,ayse emekci,aekmekci75,96,ayse ekmekci,en,12.0,41.0,147620539,False
4754013281.0,mustafa koc,MustafaKoca0227,96,Mustafa Koca,tr,11.0,301.0,475401328,False
7.99736704911e+17, mehmet genã§,MehmetG81615421,100,Mehmet Genç,tr,488.0,1123.0,799736704,False
9.61242449787e+17,kubra sahin,ZelonyD,100,kubra sahin,en,30.0,80.0,961242449,False
122762092.0,ozlem kaya,ozlemkya,100,Ozlem Kaya,en,276.0,1518.0,122762092,False
853472868.0,burak kaya,burakayax,100,Burak KAYA,tr,68.0,283.0,853472868,False
7.13509513568e+17,ali cetinkaya,korkmiyoruz,96,Ali Çetinkaya,tr,310.0,1225.0,713509513,False
8.00742744839e+17,enes ozturk,enesozt_,100,Enes Ozturk,tr,93.0,371.0,800742744,False
7.56885698922e+17,vildan dilber,vildan_dilber,100,Vildan Dilber,tr,112.0,117.0,756885698,False
1465665560.0,mustafa can,CannMustafa,100,Mustafa can,tr,242.0,927.0,146566556,False
3330174647.0, ahmet bulut,Takavar8,100,Ahmet bulut,en,6.0,74.0,333017464,False
3643453456.0,emine bayraktar,BayraktarEmin38,97,Emin Bayraktar,tr,1.0,232.0,364345345,False
3902598196.0,ahmet yaman,AchmedYamaN,100,ahmet yaman,tr,55.0,137.0,390259819,False
8.48264295075e+17,emre kaya,Emre213_Kya,100,Emre Kaya,tr,2.0,115.0,848264295,False
8.89481774434e+17,ayse gul aydin,g_aysegulaydin,100,Ayse Gul Aydin,tr,108.0,1665.0,889481774,False
2981367989.0,sumeyye kaya,sumeyyekaayaa,96,Sümeyye Kaya,tr,150.0,219.0,298136798,False
4092616402.0, ahmet sahin,SAHABE571KAKA,100,Ahmet Sahin,tr,156.0,508.0,409261640,False
568512503.0,mustafa karan,MusstafaKara,96,Mustafa Kara,tr,132.0,93.0,568512503,False
2969749605.0, hilal ay,hilalxay,100,Hilal Ay,tr,1361.0,82.0,296974960,False
3239219639.0,ahmet aslan,a_aslan1111,100,Ahmet Aslan,tr,95.0,347.0,323921963,False
1386503868.0,merve kaplan,MerveKaplan02,100,Merve Kaplan🇹🇷,tr,1793.0,2696.0,138650386,False
1648299420.0,mehmet gezer,mmmgezer47,100,Mehmet Gezer,tr,1071.0,2268.0,164829942,False
8.08772994437e+17,mustafa yildirim,musti_china,100,Mustafa Yildirim,tr,5.0,67.0,808772994,False
190175889.0,yusuf demir,yusufdemir1,100,Yusuf Demir,tr,181.0,1036.0,190175889,False
8.04367445939e+17,alper yilmaz,xX_slayeralper,100,Alper Yilmaz,tr,98.0,816.0,804367445,False
9.47112488315e+17,murat boz,MuratBo86030090,100,Murat Boz,tr,40.0,955.0,947112488,False
9.12592573743e+17, yusuf arslan,yusuf1048,100,Yusuf Arslan,tr,0.0,26.0,912592573,False
359872305.0,huseyin sahin,huseyinyet,100,Huseyin SAHIN,tr,58.0,142.0,359872305,False
7.71958053936e+17, mustafa sari,delidemir_34,96,Mustafa Sabri,tr,180.0,837.0,771958053,False
891024134.0,mehmet vural,smmehmetvural,100,mehmet vural,tr,4.0,85.0,891024134,False
2774592275.0,burak kaya,brk38501,100,Burak Kaya,tr,162.0,420.0,277459227,False
7.54295526083e+17,erdal dursun,ErdalDursun19,100,Erdal Dursun,tr,87.0,125.0,754295526,False
2911356115.0,musa karabulut,0f0645d21d07472,100,MUSA KARABULUT,tr,647.0,2740.0,291135611,False
3312786069.0,mustafa yildirim,MUSTAFA37674332,100,MUSTAFA YILDIRIM,tr,29.0,759.0,331278606,False
8.05801504985e+17,murat can,canmurat3433,100,murat can,tr,261.0,1792.0,805801504,False
574782021.0,ozan ozturk,ozandubai,100,ozan ozturk,en,21.0,389.0,574782021,False
500122758.0,esma demir,EsmaDemiir,100,Esma Demir,tr,1133.0,225.0,500122758,False
22726182.0,burak sahin,bsahin,100,Burak Sahin,en,62.0,410.0,22726182,False
7.85730951909e+17,ahmet yerlikaya,ahmetyrlikaya,100,Ahmet Yerlikaya,tr,392.0,739.0,785730951,False
2190662140.0,samet altun,Sametaltunn,100,Samet altun,tr,91.0,179.0,219066214,False
733590338.0,ahmet gunaydin,ahmetgunaydin2,100,ahmet gunaydin,tr,2.0,19.0,733590338,False
9.14972464706e+17,ismail elik,smailel12645069,96,İsmail Çelik,tr,0.0,64.0,914972464,False
122663527.0,yunus cicek,rzgri,100,# yunus cicek #,tr,21.0,132.0,122663527,False
182798429.0,mehmet sumer,sincedoksaniki,96,Mehmet Sümer ⌚️,tr,386.0,634.0,182798429,False
2465723679.0,fatih aslan,AtlantikFatih,96,fatih arslan,tr,386.0,1093.0,246572367,False
367753207.0,merve bayram,MerveBayam1907,96,merve bayam,tr,13.0,174.0,367753207,False
848094679.0, mustafa aktan,mustafacakann,96,Mustafa Çakan,tr,287.0,307.0,848094679,False
9.52623980229e+17, ! philosophy,philosopy01,100,philosophy,tr,384.0,4952.0,952623980,False
1961321516.0,emre kaplan,emreekaaplan,100,Emre Kaplan,en-gb,21093.0,416.0,196132151,False
566067329.0,huseyin kara,huseyinKara11,100,huseyin Kara,tr,314.0,354.0,566067329,False
1053316274.0, mehmet akman,ulkermakman,100,mehmet akman,tr,15.0,61.0,105331627,False
7.60182724863e+17, abdullah dogan,furkanyayinevi,100,Abdullah Dogan,tr,30.0,79.0,760182724,False
1490384940.0,fatih uysal,kizil05elma,96,FATİH UYSAL,tr,68.0,1008.0,149038494,False
3293066663.0,mustafa erkan,m__erkan_,100,Mustafa Erkan ,tr,68.0,198.0,329306666,False
763402614.0,mehmet yilmaz,MEHMETY341900,100,MEHMET YILMAZ,tr,35.0,49.0,763402614,False
746961858.0,ahmet aslan,ahmetaslantr,100,AHMET ASLAN,tr,217.0,488.0,746961858,False
633057056.0,safa can demir,safacandemir,100,Safa Can Demir,en,8.0,100.0,633057056,False
541024754.0,ismail kahraman,ikahramanbv,97,İsmail Kahraman,tr,63064.0,3.0,541024754,False
1369935648.0,yusuf demir,YusufParadise,100,Yusuf Demir,tr,22.0,51.0,136993564,False
1934989512.0, gulsah kisabacak,gsimurgh,100,gulsah kisabacak,en,37.0,39.0,193498951,False
2265031542.0, mesut yä±lmaz,mstylmz2013,96,Mesut Yılmaz,tr,170.0,1401.0,226503154,False
224265589.0,murat demir,MURATDEMIR06,96,MURAT DEMİR,en,5.0,47.0,224265589,False
267598434.0, canan eroz,cananeroz,100,canan eroz,en,42.0,112.0,267598434,False
225548294.0,serif ulker,ulkersi,96,Serife ULKER,tr,58.0,74.0,225548294,False
328485693.0,hasan aydin,sporizm0104,100,hasan aydin,tr,26.0,192.0,328485693,False
2584664159.0,adem yazici,ademyazici44,100,🇹🇷ADEM YAZICI🇹🇷,tr,86.0,438.0,258466415,False
606482438.0,aysel ozdemir,AyseOzdemirayse,96,Ayse Ozdemir,tr,177.0,619.0,606482438,False
7.19971624599e+17,salih orhan,Ramazanecevitd1,100,salih orhan,tr,95.0,828.0,719971624,False
3182399451.0,yildiz eksioglu,eksioglu_yildiz,100,yildiz eksioglu,tr,21.0,39.0,318239945,False
501589589.0,mehmet korkmaz,mehmet7448226,100,Mehmet KORKMAZ,tr,58.0,811.0,501589589,False
3415956083.0,ismail polat,ismailp69688149,100,ismail polat,tr,17.0,303.0,341595608,False
561229157.0,sinan tekin,sinantekin34,100,Sinan Tekin,tr,223.0,514.0,561229157,False
526351576.0,murat demir,maostre,100,murat demir,tr,205.0,509.0,526351576,False
3294241953.0,mustafa dursun,mdursun1968,96,Mustafadursun,tr,427.0,2544.0,329424195,False
2894482337.0,mehmet kara,mkara2001,100,Mehmet Kara,tr,857.0,4886.0,289448233,False
3385562337.0,muhammed aydin,muhammed54aydin,100,Muhammed AYDIN,tr,104.0,55.0,338556233,False
331175494.0,ali uysal,aliuysal42,100,Ali UYSAL,tr,318.0,1136.0,331175494,False
4038952396.0,mustafa demir,mustafa31873951,96,Mustafa DEMİR,tr,8.0,42.0,403895239,False
176358878.0, semih ceyhan,semihceyhan,100,semih ceyhan,tr,177.0,832.0,176358878,False
227981296.0,mehmet ozdemir,mehmet7573,100,Mehmet Ozdemir,tr,6053.0,2355.0,227981296,False
4174301927.0,ismail demir,smailDe79765947,96,İsmail Demir,tr,44.0,240.0,417430192,False
2405215629.0,fatih cinar,FthCnr26,100,Fatih Cinar,tr,155.0,191.0,240521562,False
481423604.0,ebru yildirim,EYebru,100,Ebru YILDIRIM,en,82.0,299.0,481423604,False
7.19959143378e+17,ali cetinkaya,nuricrazy4,100,ali cetinkaya,tr,13.0,182.0,719959143,False
4842378580.0,ahmet karaca,karacaahmet__,100,Ahmet Karaca,tr,20.0,546.0,484237858,False
609944399.0,enes acar,Enes_Acarr,100,Enes Acar,de,759.0,1825.0,609944399,False
3297444092.0,sevdenur demir,Thalasa_,100,Sevdenur Demir,tr,201.0,695.0,329744409,False
2188877775.0,ensar yilmaz,25Ensar85,100,Ensar YILMAZ,tr,381.0,610.0,218887777,False
9.85498469225e+17, fatih durgun,AdamofUsk,100,Fatih Durgun,en,115.0,110.0,985498469,False
2262995779.0,ali kaya,aKarakoseli,100,ali kaya,tr,263.0,1117.0,226299577,False
1645656200.0,mehmet ozdemir,merhum25,96,Mehmet Özdemir📚,tr,1393.0,4443.0,164565620,False
7.11174008705e+17,yusuf adiguzel,ysferc38,96,Yusuf ADIGÜZEL,tr,180.0,1554.0,711174008,False
1118339180.0,meltem akbulut,akbulut_meltem,100,Meltem Akbulut,en,36.0,55.0,111833918,False
380937967.0,ozlem bay,bay_ozlem,100,Ozlem BAY,en,941.0,583.0,380937967,False
3388831113.0,rabia aslan,arsln_rbia,96,rabia arslan,tr,57.0,314.0,338883111,False
334509225.0,yunus demir,yyuunnuuss03,100,yunus demir,tr,6.0,24.0,334509225,False
7.35798693162e+17,mustafa kaya,mustafakayafb,100,Mustafa Kaya 🏆,tr,358.0,846.0,735798693,False
409159269.0, ali erken,erkenali1,100,ali erken,tr,19.0,37.0,409159269,False
2274358416.0,ismail polat,Abubekir6573,100,ismail polat,tr,78.0,295.0,227435841,False
225925670.0, ibrahim turhan,ituran56,96,ibrahim turan,en,14.0,399.0,225925670,False
4397682257.0,ali kaya,AliKaya5834,100,Ali Kaya,tr,159.0,591.0,439768225,False
2227377388.0,emre yavuz,Emrcn_yvz,100,Emre Yavuz,tr,111.0,1511.0,222737738,False
31348078.0, bulent keskin,bulentkeskin,100,Bulent Keskin,tr,180.0,125.0,31348078,False
928454131.0,burak cakir,burakcakir01,100,Burak Cakir,tr,1948.0,821.0,928454131,False
619082349.0,ahmet er,aahmeter,100,Ahmet Er,tr,135.0,1578.0,619082349,False
2154639220.0,huseyin arikan,arikan_huseyin,100,Huseyin Arikan,tr,61.0,118.0,215463922,False
2822439892.0,ahmet gunaydin,karakoyukahve,100,Ahmet Gunaydin,tr,367.0,518.0,282243989,False
3207687099.0,harun tekin,harun_tekin58,100,harun tekin,tr,85.0,436.0,320768709,False
4893124504.0,erdal dursun,erdal_dursun1,100,Erdal Dursun,tr,23.0,54.0,489312450,False
1950958082.0,mehmet sahin,mehmet_sain,96,mehmet sain,tr,25.0,188.0,195095808,False
